sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,1529417827255963136,7.241821289,-3.773498535,11.99951172
magnetometer,smartphone,1529417827275952128,6.504821777,-5.166625977,11.30523682
magnetometer,smartphone,1529417827295941120,7.238769531,-5.863952637,12.74261475
magnetometer,smartphone,1529417827315929856,7.250976562,-5.171203613,13.4475708
magnetometer,smartphone,1529417827335918848,5.784606934,-5.171203613,11.3067627
magnetometer,smartphone,1529417827355907840,6.980895996,-3.831481934,12.29400635
magnetometer,smartphone,1529417827376264192,8.42590332,-3.126525879,12.28179932
magnetometer,smartphone,1529417827395977984,6.256103516,-4.530334473,12.30316162
magnetometer,smartphone,1529417827415936000,7.731628418,-1.742553711,13.6932373
magnetometer,smartphone,1529417827435895040,8.45489502,-2.438354492,14.41650391
magnetometer,smartphone,1529417827455853056,7.032775879,-2.450561523,15.84625244
magnetometer,smartphone,1529417827475842048,5.569458008,-1.753234863,13.69628906
magnetometer,smartphone,1529417827495831040,9.176635742,-2.433776855,14.41497803
magnetometer,smartphone,1529417827515851008,6.286621094,-1.051330566,12.97149658
magnetometer,smartphone,1529417827536144896,7.743835449,-1.048278809,14.39819336
magnetometer,smartphone,1529417827555982080,6.346130371,0.3280639648,17.23937988
magnetometer,smartphone,1529417827575818240,4.154968262,-0.3723144531,15.10772705
magnetometer,smartphone,1529417827595807232,4.19921875,1.010131836,17.9473877
magnetometer,smartphone,1529417827615766016,2.76184082,1.699829102,17.9397583
magnetometer,smartphone,1529417827635755008,4.190063477,1.013183594,17.23175049
magnetometer,smartphone,1529417827655744256,4.901123047,1.019287109,16.51763916
magnetometer,smartphone,1529417827675733248,3.791809082,1.484680176,19.05670166
magnetometer,smartphone,1529417827696057088,2.94342041,-0.03356933594,18.47076416
magnetometer,smartphone,1529417827715955200,2.922058105,0.6713867188,16.31774902
magnetometer,smartphone,1529417827735699968,2.938842773,0.6652832031,17.74749756
magnetometer,smartphone,1529417827755688960,1.507568359,2.05078125,17.72918701
magnetometer,smartphone,1529417827775677952,1.498413086,0.6591796875,17.74902344
magnetometer,smartphone,1529417827795696896,2.922058105,0.6713867188,16.31774902
magnetometer,smartphone,1529417827815655936,1.493835449,1.358032227,17.02423096
magnetometer,smartphone,1529417827835644928,1.507568359,2.05078125,17.72918701
magnetometer,smartphone,1529417827855633920,2.938842773,2.061462402,17.0135498
magnetometer,smartphone,1529417827875928064,2.214050293,2.755737305,16.2902832
magnetometer,smartphone,1529417827895642112,-0.6576538086,4.133605957,16.27502441
magnetometer,smartphone,1529417827915631104,1.481628418,3.453063965,14.85443115
magnetometer,smartphone,1529417827935590144,1.493835449,4.147338867,15.55938721
magnetometer,smartphone,1529417827955579136,0.7873535156,4.838562012,16.26434326
magnetometer,smartphone,1529417827975568128,-1.382446289,4.829406738,15.55328369
magnetometer,smartphone,1529417827995557120,-0.666809082,4.136657715,15.56091309
magnetometer,smartphone,1529417828015546112,2.085876465,5.335998535,15.29083252
magnetometer,smartphone,1529417828035870976,0.6546020508,3.932189941,16.7388916
magnetometer,smartphone,1529417828055554048,2.801513672,6.039428711,14.56604004
magnetometer,smartphone,1529417828075574016,2.827453613,4.637145996,17.44232178
magnetometer,smartphone,1529417828095532032,0.6408691406,6.028747559,14.56756592
magnetometer,smartphone,1529417828115491072,0.6408691406,6.028747559,14.56756592
magnetometer,smartphone,1529417828135480064,-0.07934570312,7.418823242,13.83666992
magnetometer,smartphone,1529417828155469056,1.33972168,6.735229492,12.41455078
magnetometer,smartphone,1529417828175458048,0.6530761719,6.721496582,15.27252197
magnetometer,smartphone,1529417828195782912,-1.536560059,6.021118164,13.14239502
magnetometer,smartphone,1529417828215619072,-0.09765625,7.424926758,12.40692139
magnetometer,smartphone,1529417828235425024,-0.8255004883,7.423400879,11.69433594
magnetometer,smartphone,1529417828255414016,-0.8163452148,6.025695801,13.14086914
magnetometer,smartphone,1529417828275403008,0.5844116211,6.741333008,9.558105469
magnetometer,smartphone,1529417828295392000,-0.846862793,6.730651855,10.27374268
magnetometer,smartphone,1529417828315380992,-1.737976074,8.407592773,9.786987305
magnetometer,smartphone,1529417828335370240,-2.445983887,9.098815918,10.49346924
magnetometer,smartphone,1529417828355695104,-3.149414062,7.762145996,11.2487793
magnetometer,smartphone,1529417828375591936,-3.874206543,7.061767578,11.25946045
magnetometer,smartphone,1529417828395397888,-2.416992188,7.064819336,12.68615723
magnetometer,smartphone,1529417828415357184,-2.426147461,7.066345215,11.9720459
magnetometer,smartphone,1529417828435314944,-2.412414551,7.760620117,12.67700195
magnetometer,smartphone,1529417828455334912,-1.722717285,8.470153809,9.808349609
magnetometer,smartphone,1529417828475292928,-4.582214355,9.147644043,11.23199463
magnetometer,smartphone,1529417828495281920,-2.421569824,9.158325195,11.22894287
magnetometer,smartphone,1529417828515270912,-0.993347168,9.867858887,9.790039062
magnetometer,smartphone,1529417828535565056,-1.708984375,7.769775391,11.24725342
magnetometer,smartphone,1529417828555280128,-2.442932129,8.467102051,9.809875488
magnetometer,smartphone,1529417828575238144,-2.426147461,9.857177734,10.50567627
magnetometer,smartphone,1529417828595227136,-1.011657715,8.476257324,9.094238281
magnetometer,smartphone,1529417828615216128,-2.456665039,9.169006348,8.372497559
magnetometer,smartphone,1529417828635205120,-2.079772949,9.47265625,7.638549805
magnetometer,smartphone,1529417828655225088,-2.778625488,10.16082764,9.059143066
magnetometer,smartphone,1529417828675183104,-2.795410156,10.16540527,7.629394531
magnetometer,smartphone,1529417828695569152,-2.365112305,9.429931641,7.035827637
magnetometer,smartphone,1529417828715253248,-3.076171875,9.423828125,7.751464844
magnetometer,smartphone,1529417828735181056,-0.8819580078,12.21618652,9.140014648
magnetometer,smartphone,1529417828755170048,-1.644897461,9.434509277,7.034301758
magnetometer,smartphone,1529417828775159040,-1.61895752,10.8215332,8.444213867
magnetometer,smartphone,1529417828795117056,-1.61895752,10.8215332,8.444213867
magnetometer,smartphone,1529417828815106048,-3.06854248,9.422302246,8.465576172
magnetometer,smartphone,1529417828835095040,-2.352905273,8.729553223,8.473205566
magnetometer,smartphone,1529417828855420160,-3.788757324,9.417724609,8.465576172
magnetometer,smartphone,1529417828875226112,-1.661682129,8.042907715,6.338500977
magnetometer,smartphone,1529417828895092992,-3.802490234,11.51428223,6.295776367
magnetometer,smartphone,1529417828915051008,-3.802490234,11.51428223,6.295776367
magnetometer,smartphone,1529417828935070976,-3.814697266,9.425354004,6.323242188
magnetometer,smartphone,1529417828955028992,-4.093933105,10.53466797,6.483459473
magnetometer,smartphone,1529417828975019008,-3.378295898,11.23657227,5.758666992
magnetometer,smartphone,1529417828995008000,-3.378295898,9.841918945,6.491088867
magnetometer,smartphone,1529417829015393024,-2.163696289,10.42175293,6.657409668
magnetometer,smartphone,1529417829035198976,-5.702209473,11.33575439,6.352233887
magnetometer,smartphone,1529417829054974976,-3.536987305,12.04376221,6.340026855
magnetometer,smartphone,1529417829074964224,-2.096557617,10.65673828,7.070922852
magnetometer,smartphone,1529417829094953216,-3.523254395,12.73803711,7.04498291
magnetometer,smartphone,1529417829114942208,-5.688476562,12.0300293,7.057189941
magnetometer,smartphone,1529417829134931200,-4.252624512,12.73651123,6.332397461
magnetometer,smartphone,1529417829154920192,-3.532409668,11.34490967,7.063293457
magnetometer,smartphone,1529417829174909184,-3.523254395,12.73803711,7.04498291
magnetometer,smartphone,1529417829195203072,-4.243469238,12.73498535,7.046508789
magnetometer,smartphone,1529417829214917120,-4.231262207,13.42773438,7.751464844
magnetometer,smartphone,1529417829234906112,-4.252624512,11.34185791,7.064819336
magnetometer,smartphone,1529417829254864896,-3.523254395,11.34338379,7.778930664
magnetometer,smartphone,1529417829274853888,-3.33404541,8.377075195,8.81652832
magnetometer,smartphone,1529417829294843136,-0.4440307617,11.18011475,8.061218262
magnetometer,smartphone,1529417829314832128,-0.4531860352,11.18164062,7.345581055
magnetometer,smartphone,1529417829334821120,-0.4531860352,9.786987305,8.079528809
magnetometer,smartphone,1529417829355175936,0.01525878906,9.878540039,6.593322754
magnetometer,smartphone,1529417829374860032,-1.420593262,10.5682373,6.585693359
magnetometer,smartphone,1529417829394788096,-0.7217407227,8.483886719,5.899047852
magnetometer,smartphone,1529417829414807040,0.01068115234,9.182739258,6.602478027
magnetometer,smartphone,1529417829434766080,0.7186889648,8.491516113,5.897521973
magnetometer,smartphone,1529417829454755072,2.18963623,9.188842773,8.029174805
magnetometer,smartphone,1529417829474744064,1.455688477,9.886169434,6.591796875
magnetometer,smartphone,1529417829494733056,1.460266113,9.187316895,7.315063477
magnetometer,smartphone,1529417829515088128,2.900695801,9.194946289,7.313537598
magnetometer,smartphone,1529417829534894080,2.163696289,7.800292969,6.619262695
magnetometer,smartphone,1529417829554760960,1.434326172,9.194946289,5.172729492
magnetometer,smartphone,1529417829574689024,2.163696289,7.800292969,6.619262695
magnetometer,smartphone,1529417829594678016,3.419494629,10.9954834,4.786682129
magnetometer,smartphone,1529417829614667008,1.979064941,10.987854,4.789733887
magnetometer,smartphone,1529417829634656000,1.240539551,10.98937988,3.36151123
magnetometer,smartphone,1529417829654644992,2.005004883,12.37640381,6.199645996
magnetometer,smartphone,1529417829675000064,1.249694824,10.98632812,4.075622559
magnetometer,smartphone,1529417829694866944,0.6164550781,11.64550781,8.256530762
magnetometer,smartphone,1529417829714611968,2.052307129,10.95733643,8.264160156
magnetometer,smartphone,1529417829734662144,-0.129699707,10.25390625,6.848144531
magnetometer,smartphone,1529417829754590208,-1.54876709,10.93902588,8.268737793
magnetometer,smartphone,1529417829774579200,0.5813598633,10.26000977,6.132507324
magnetometer,smartphone,1529417829794599168,-2.989196777,10.93139648,8.270263672
magnetometer,smartphone,1529417829814557184,0.5950927734,9.559631348,7.571411133
magnetometer,smartphone,1529417829834546176,-0.1342773438,10.95275879,6.12487793
magnetometer,smartphone,1529417829854871040,0.5950927734,10.95428467,6.837463379
magnetometer,smartphone,1529417829874524160,-1.560974121,10.24475098,7.563781738
magnetometer,smartphone,1529417829894543872,-0.1205444336,10.25238037,7.562255859
magnetometer,smartphone,1529417829914501888,-2.290344238,11.39526367,5.99822998
magnetometer,smartphone,1529417829934521856,-0.8377075195,10.70251465,7.43560791
magnetometer,smartphone,1529417829954724096,-1.570129395,10.00366211,6.730651855
magnetometer,smartphone,1529417829974469120,-1.557922363,10.69793701,7.43560791
magnetometer,smartphone,1529417829994458112,-3.015136719,10.69488525,6.008911133
magnetometer,smartphone,1529417830014843904,-3.010559082,11.39221191,5.999755859
magnetometer,smartphone,1529417830034528000,-2.285766602,11.37084961,4.79888916
magnetometer,smartphone,1529417830054425088,-3.726196289,11.36322021,4.800415039
magnetometer,smartphone,1529417830074445056,-1.560974121,12.07122803,4.788208008
magnetometer,smartphone,1529417830094434048,-1.579284668,12.07580566,3.359985352
magnetometer,smartphone,1529417830114392064,-3.739929199,12.06512451,3.363037109
magnetometer,smartphone,1529417830134381056,-3.02734375,10.67504883,3.379821777
magnetometer,smartphone,1529417830154370048,-3.024291992,12.76702881,2.638244629
magnetometer,smartphone,1529417830174695168,-2.281188965,12.06665039,4.789733887
magnetometer,smartphone,1529417830194531072,-3.010559082,12.06512451,4.075622559
magnetometer,smartphone,1529417830214368256,-3.019714355,13.46282959,2.629089355
magnetometer,smartphone,1529417830234386944,-3.678894043,10.67047119,3.915405273
magnetometer,smartphone,1529417830254315008,-0.7843017578,11.378479,4.61730957
magnetometer,smartphone,1529417830274304000,-2.949523926,12.06665039,3.895568848
magnetometer,smartphone,1529417830294292992,-1.518249512,12.07580566,3.179931641
magnetometer,smartphone,1529417830314281984,-0.08544921875,9.295654297,3.930664062
magnetometer,smartphone,1529417830334638080,-2.220153809,10.67199707,5.34362793
magnetometer,smartphone,1529417830354505216,-0.129699707,10.56671143,4.92401123
magnetometer,smartphone,1529417830374279936,-1.362609863,12.97454834,5.015563965
magnetometer,smartphone,1529417830394237952,-1.383972168,10.887146,4.328918457
magnetometer,smartphone,1529417830414226944,-0.6332397461,10.1852417,7.194519043
magnetometer,smartphone,1529417830434216960,-0.6546020508,9.494018555,5.77545166
magnetometer,smartphone,1529417830454205952,-1.379394531,11.58447266,4.319763184
magnetometer,smartphone,1529417830474194944,0.08239746094,10.88867188,6.469726562
magnetometer,smartphone,1529417830494184192,-1.358032227,12.2756958,5.738830566
magnetometer,smartphone,1529417830514508032,0.7858276367,9.501647949,5.773925781
magnetometer,smartphone,1529417830534162176,0.06103515625,8.801269531,5.783081055
magnetometer,smartphone,1529417830554151168,0.5676269531,10.37139893,6.713867188
magnetometer,smartphone,1529417830574170112,1.274108887,11.07635498,5.274963379
magnetometer,smartphone,1529417830594129152,1.26953125,10.3805542,5.284118652
magnetometer,smartphone,1529417830614118144,2.008056641,11.77520752,5.978393555
magnetometer,smartphone,1529417830634107136,1.286315918,13.16680908,5.24597168
magnetometer,smartphone,1529417830654126080,2.719116211,10.38513184,5.996704102
magnetometer,smartphone,1529417830674511872,2.008056641,11.77520752,5.978393555
magnetometer,smartphone,1529417830694164992,-1.976013184,12.21618652,3.950500488
magnetometer,smartphone,1529417830714124032,-1.239013672,12.21618652,5.378723145
magnetometer,smartphone,1529417830734082048,-1.26953125,11.52648926,3.244018555
magnetometer,smartphone,1529417830754041088,-0.5187988281,12.21923828,5.377197266
magnetometer,smartphone,1529417830774030080,-1.971435547,10.12268066,5.407714844
magnetometer,smartphone,1529417830794019072,-1.26953125,11.52648926,3.244018555
magnetometer,smartphone,1529417830814008064,-1.25579834,10.82458496,4.682922363
magnetometer,smartphone,1529417830834331904,-1.246643066,12.2177124,4.664611816
magnetometer,smartphone,1529417830854137856,-1.96685791,12.21466064,4.664611816
magnetometer,smartphone,1529417830874005248,-2.290344238,10.31494141,5.346679688
magnetometer,smartphone,1529417830894025216,-2.282714844,11.70806885,5.328369141
magnetometer,smartphone,1529417830913983232,-1.570129395,11.71417236,4.612731934
magnetometer,smartphone,1529417830933971968,-0.8590698242,11.72027588,3.897094727
magnetometer,smartphone,1529417830953960960,-0.8499145508,11.71722412,4.611206055
magnetometer,smartphone,1529417830973920256,-0.8499145508,11.71722412,4.611206055
magnetometer,smartphone,1529417830994306048,-2.993774414,11.70196533,6.042480469
magnetometer,smartphone,1529417831014203136,-2.993774414,11.70196533,6.042480469
magnetometer,smartphone,1529417831033886976,-2.319335938,9.906005859,7.675170898
magnetometer,smartphone,1529417831053905920,-2.336120605,8.515930176,6.980895996
magnetometer,smartphone,1529417831073864960,-1.611328125,9.214782715,6.970214844
magnetometer,smartphone,1529417831093853952,-3.070068359,10.60791016,4.809570312
